date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:33:35	26372/26372	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2004:31:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
20:33:35	1912/1912	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2015:23:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
20:33:36	31119/31119	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2016:41:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
20:33:36	4424/4424	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202022%2007:02:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
20:33:37	22290/22290	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Feb%202023%2017:06:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
20:33:38	563657/563657	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:09:27%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
20:33:38	2158/2158	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2001:39:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
20:33:39	24655/24655	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2010:28:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
20:33:41	733072/733072	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:33:39%20GMT	https://www.classcentral.com/provider/udacity	D:/AllStarsTaskL1/allstars/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
20:33:45	765039/765039	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:33:42%20GMT	https://www.classcentral.com/university/gatech	D:/AllStarsTaskL1/allstars/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
20:33:46	739889/739889	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:33:43%20GMT	https://www.classcentral.com/institution/linuxfoundation	D:/AllStarsTaskL1/allstars/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
20:33:48	736157/736157	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:33:46%20GMT	https://www.classcentral.com/institution/salesforce	D:/AllStarsTaskL1/allstars/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
20:33:49	182943/182943	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:07:46%20GMT	https://www.classcentral.com/report/coursera-top-courses/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
20:33:49	169606/169606	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:09:43%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
20:33:51	158911/158911	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:06:07%20GMT	https://www.classcentral.com/report/edx-top-courses/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
20:33:52	165193/165193	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:09:51%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
20:33:52	249897/249897	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:06:17%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
20:33:53	558170/558170	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:33:48%20GMT	https://www.classcentral.com/about	D:/AllStarsTaskL1/allstars/www.classcentral.com/about.html	(from https://www.classcentral.com/)
20:33:53	292460/292460	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:07:45%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
20:33:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Feb%202023%2018:33:52%20GMT	https://www.classcentral.com/report/google-free-certificates/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
20:33:57	315129/315129	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2003:29:34%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
20:33:57	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Feb%202023%2018:33:55%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	D:/AllStarsTaskL1/allstars/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
20:33:58	786613/786613	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:33:53%20GMT	https://www.facebook.com/classcentral	D:/AllStarsTaskL1/allstars/www.facebook.com/classcentral.html	(from https://www.classcentral.com/)
20:33:58	275633/275633	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:04:41%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
20:34:01	1530/1530	---M--	999	error ('Request%20denied')	text/html	date:Sat,%2025%20Feb%202023%2018:33:58%20GMT	https://www.linkedin.com/company/classcentral	D:/AllStarsTaskL1/allstars/www.linkedin.com/company/classcentral.173.delayed	(from https://www.classcentral.com/)
20:34:04	570624/570624	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:34:01%20GMT	https://www.youtube.com/classcentral	D:/AllStarsTaskL1/allstars/www.youtube.com/classcentral.html	(from https://www.classcentral.com/)
20:34:05	539922/539922	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:34:02%20GMT	https://www.classcentral.com/about/privacy-policy	D:/AllStarsTaskL1/allstars/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
20:34:06	547446/547446	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:34:03%20GMT	https://www.classcentral.com/about/careers	D:/AllStarsTaskL1/allstars/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
20:34:08	533155/533155	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:34:06%20GMT	https://www.classcentral.com/help	D:/AllStarsTaskL1/allstars/www.classcentral.com/help.html	(from https://www.classcentral.com/)
20:34:10	530487/530487	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:34:07%20GMT	https://www.classcentral.com/contact	D:/AllStarsTaskL1/allstars/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
20:34:12	20/20	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2214-2voRgIgkL5+ynUghqeKa+q/RIQk%22	https://us-central1-class-central-prod.cloudfunctions.net/extract	D:/AllStarsTaskL1/allstars/us-central1-class-central-prod.cloudfunctions.net/extract.179.delayed	(from https://www.classcentral.com/)
20:34:14	495711/495711	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Feb%202023%2018:34:12%20GMT	https://www.classcentral.com/update-item/	D:/AllStarsTaskL1/allstars/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
20:34:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Feb%202023%2018:34:13%20GMT	http://www.w3.org/1998/Math/MathML	D:/AllStarsTaskL1/allstars/www.w3.org/1998/Math/MathML.17a.delayed	(from https://www.classcentral.com/)
20:34:16	495690/495690	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Feb%202023%2018:34:12%20GMT	https://www.classcentral.com/delete-item/	D:/AllStarsTaskL1/allstars/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
20:34:16	495805/495805	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Feb%202023%2018:34:13%20GMT	https://www.classcentral.com/move-item/	D:/AllStarsTaskL1/allstars/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
20:34:17	495680/495680	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Feb%202023%2018:34:15%20GMT	https://www.classcentral.com/maestro/course-reviews/	D:/AllStarsTaskL1/allstars/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
20:34:17	244/244	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Feb%202023%2018:34:16%20GMT	https://www.w3.org/1998/Math/MathML	D:/AllStarsTaskL1/allstars/www.w3.org/1998/Math/MathML.17b.delayed	(from https://www.classcentral.com/)
20:34:20	582809/582809	---MC-	200	added ('OK')	application/rss+xml	etag:%22849a859d66450ef5a41a516c74a6f575%22	https://www.classcentral.com/report/feed/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/feed/index.html	(from https://www.classcentral.com/)
20:34:21	495759/495759	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Feb%202023%2018:34:16%20GMT	https://www.classcentral.com/coordinator/	D:/AllStarsTaskL1/allstars/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
20:34:22	495723/495723	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Feb%202023%2018:34:16%20GMT	https://www.classcentral.com/s/	D:/AllStarsTaskL1/allstars/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
20:34:24	495716/495716	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Feb%202023%2018:34:17%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	D:/AllStarsTaskL1/allstars/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
20:34:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Feb%202023%2018:34:21%20GMT	http://www.w3.org/1999/xhtml	D:/AllStarsTaskL1/allstars/www.w3.org/1999/xhtml.17c.delayed	(from https://www.classcentral.com/)
20:34:27	2940/2940	---M-Z	200	added ('OK')	text/html	etag:%22b7c-4a7e04e3d5d80-gzip%22	https://www.w3.org/1998/Math/MathML/	D:/AllStarsTaskL1/allstars/www.w3.org/1998/Math/MathML/index.html	(from https://www.classcentral.com/)
20:34:29	238/238	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Feb%202023%2018:34:27%20GMT	https://www.w3.org/1999/xhtml	D:/AllStarsTaskL1/allstars/www.w3.org/1999/xhtml.17d.delayed	(from https://www.classcentral.com/)
20:34:29	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sat,%2025%20Feb%202023%2018:34:28%20GMT	http://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	D:/AllStarsTaskL1/allstars/www.facebook.com/sharer.17ee0e7.delayed	(from https://www.classcentral.com/)
20:34:31	2725/2725	---M-Z	200	added ('OK')	text/html	etag:%22aa5-53beb90aa8180;eb-4d3672e1409c0	https://www.w3.org/1999/xhtml/	D:/AllStarsTaskL1/allstars/www.w3.org/1999/xhtml/index.html	(from https://www.classcentral.com/)
20:34:33	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2025%20Feb%202023%2018:34:29%20GMT	https://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	D:/AllStarsTaskL1/allstars/www.facebook.com/sharer.17fe0e7.delayed	(from https://www.classcentral.com/)
20:34:35	52157/52157	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:34:32%20GMT	https://www.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fwww.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.classcentral.com%252F&cancel_url=https%3A%2F%2Fwww.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=popup&locale=en_GB	D:/AllStarsTaskL1/allstars/www.facebook.com/logind38f.html	(from https://www.classcentral.com/)
20:34:40	4695/4695	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:34:37%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	D:/AllStarsTaskL1/allstars/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
20:34:40	175751/175751	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:34:35%20GMT	https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.classcentral.com%2F&text=&via=classcentral	D:/AllStarsTaskL1/allstars/twitter.com/intent/tweet659c.html	(from https://www.classcentral.com/)
20:34:40	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263f5f393-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	D:/AllStarsTaskL1/allstars/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
20:34:40	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2023%20Feb%202023%2002:06:36%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	D:/AllStarsTaskL1/allstars/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
20:34:41	14891/14891	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2021%20Feb%202023%2002:17:52%20GMT	http://static.getclicky.com/js	D:/AllStarsTaskL1/allstars/static.getclicky.com/js	(from https://www.classcentral.com/)
20:34:42	43/43	---MC-	200	added ('OK')	image/gif	date:Sat,%2025%20Feb%202023%2018:34:40%20GMT	http://in.getclicky.com/100717250ns.gif	D:/AllStarsTaskL1/allstars/in.getclicky.com/100717250ns.gif	(from https://www.classcentral.com/)
20:34:42	96/96	---M--	200	added ('OK')	text/plain	etag:%22HE3AwQ%22	https://schema.org/robots.txt		(from https://www.classcentral.com/)
20:34:42	600/600	---M-Z	200	added ('OK')	text/plain	date:Sat,%2025%20Feb%202023%2018:34:41%20UTC	https://twitter.com/robots.txt		(from https://www.classcentral.com/)
20:34:43	2468/2468	---MCZ	200	added ('OK')	text/plain	etag:W/%2263dc3055-190d6%22	https://www.linkedin.com/robots.txt		(from https://www.classcentral.com/)
20:34:43	549/549	---M-Z	200	added ('OK')	text/plain	etag:W/%2263fa401c-5e4%22	https://github.com/robots.txt		(from https://www.classcentral.com/)
20:34:44	1163/1163	---M-Z	200	added ('OK')	text/plain	etag:%22ddc-5e274ce6eb9c0-gzip%22	https://www.w3.org/robots.txt		(from https://www.classcentral.com/)
20:34:44	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Feb%202023%2018:34:43%20GMT	https://www.googletagmanager.com/robots.txt		(from https://www.classcentral.com/)
20:37:27	894/894	---MCZ	200	added ('OK')	text/plain	date:Sat,%2025%20Feb%202023%2018:37:24%20GMT	https://www.facebook.com/robots.txt		(from https://www.classcentral.com/)
20:37:31	328/328	---M-Z	200	added ('OK')	text/plain	date:Wed,%2014%20Sep%202022%2019:58:00%20GMT	https://www.youtube.com/robots.txt		(from https://www.classcentral.com/)
20:37:37	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2025%20Feb%202023%2018:37:35%20GMT	https://us-central1-class-central-prod.cloudfunctions.net/robots.txt		(from https://www.classcentral.com/)
20:37:41	59/59	---MCZ	200	added ('OK')	text/plain	date:Sat,%2025%20Feb%202023%2011:42:44%20GMT	http://static.getclicky.com/robots.txt		(from https://www.classcentral.com/)
